trip_id,segment_id,trip_len_km,trip_duration_min,avg_speed_kph,std_speed,jerk_std,hard_brake_rate,hard_accel_rate,pct_time_speeding,max_speed_over_kph
1757737014_000013__1149664691,1757737014_000013,0.449,0.65,40.59,1.773,4.012,11.147,4.459,0.41,28.04
1757737581_000135__1749090055,1757737581_000135,0.334,0.48,30.32,1.436,3.173,2.99,2.99,0.034,27.03
1757737014_000027__163868757,1757737014_000027,0.345,0.5,30.17,1.146,2.416,0.0,2.901,0.033,20.27
1757737581_000076__1426778249,1757737581_000076,0.364,0.53,33.73,1.222,3.473,2.747,5.494,0.062,21.05
1757737014_000013__685744792,1757737014_000013,0.449,0.65,40.19,1.528,3.747,11.147,4.459,0.308,31.33
1757737581_000025__1433644589,1757737581_000025,0.285,0.42,64.2,1.753,3.357,7.01,7.01,1.0,53.08
1757737581_000001__703416220,1757737581_000001,0.368,0.55,22.61,0.647,1.63,0.0,0.0,0.0,6.44
1757737581_000050__376297091,1757737581_000050,0.422,0.62,30.8,4.966,4.407,2.37,7.109,0.297,27.36
1757737581_000035__300119278,1757737581_000035,0.329,0.48,27.62,1.178,3.027,6.072,6.072,0.0,13.35
1757737581_000019__1925527091,1757737581_000019,0.112,0.17,41.57,2.637,4.698,8.898,8.898,0.1,27.65
1757737014_000011__398420760,1757737014_000011,0.406,0.58,26.68,6.157,4.561,7.393,7.393,0.4,28.72
1757737014_000036__542238321,1757737014_000036,0.253,0.38,48.18,2.011,4.074,7.89,7.89,0.217,36.25
1757737014_000005__1253277957,1757737014_000005,0.398,0.58,24.32,0.84,2.033,0.0,0.0,0.429,14.65
1757737581_000085__2048370340,1757737581_000085,0.179,0.27,15.75,4.405,3.628,5.59,0.0,0.0,11.85
1757737581_000059__157811446,1757737581_000059,0.2,0.3,49.79,0.784,1.852,0.0,0.0,0.0,10.23
1757737581_000017__1475158736,1757737581_000017,0.406,0.58,61.35,1.867,5.461,19.708,14.781,1.0,48.22
1757737581_000144__2074302837,1757737581_000144,0.388,0.57,50.6,2.074,5.72,12.901,18.062,0.0,14.11
1757737581_000149__1354044933,1757737581_000149,0.106,0.17,73.54,2.312,5.561,18.801,18.801,0.0,31.53
1757737581_000040__1865676552,1757737581_000040,0.306,0.45,34.5,0.936,1.822,0.0,0.0,0.63,21.97
1757737581_000076__2087940236,1757737581_000076,0.364,0.53,34.52,1.032,1.761,0.0,0.0,0.031,18.08
1757737581_000110__1801722683,1757737581_000110,0.34,0.5,37.02,1.107,2.283,0.0,0.0,0.0,9.8
1757737581_000069__136757353,1757737581_000069,0.37,0.53,38.03,1.96,5.492,10.802,13.503,0.219,28.07
1757737581_000132__779385887,1757737581_000132,0.172,0.25,42.93,1.288,4.245,11.602,5.801,0.0,13.28
1757737581_000148__354806227,1757737581_000148,0.246,0.37,35.26,1.86,4.885,8.139,8.139,0.0,9.04
1757737581_000107__1124797188,1757737581_000107,0.245,0.37,47.44,1.812,4.697,8.153,12.229,0.955,38.13
1757737581_000024__1447043854,1757737581_000024,0.205,0.3,69.96,2.777,5.492,24.377,19.502,1.0,59.18
1757737581_000039__314781495,1757737581_000039,0.298,0.43,26.77,1.139,2.617,0.0,3.352,0.0,8.53
1757737581_000055__1664968228,1757737581_000055,0.259,0.38,27.62,0.931,2.206,0.0,3.861,0.0,11.51
1757737581_000138__1443564729,1757737581_000138,0.362,0.53,23.81,5.184,4.181,5.524,2.762,0.031,19.47
1757737014_000048__378632674,1757737014_000048,0.376,0.55,27.83,5.217,4.829,5.326,7.988,0.212,22.99
1757737581_000099__1561286529,1757737581_000099,0.281,0.4,23.84,0.734,0.776,0.0,0.0,0.0,3.97
1757737581_000029__984104844,1757737581_000029,0.394,0.57,19.72,1.123,2.782,2.537,2.537,0.0,4.56
1757737581_000075__256522470,1757737581_000075,0.291,0.42,36.13,2.16,4.938,10.324,10.324,0.68,36.08
1757737581_000012__2125061714,1757737581_000012,0.398,0.58,35.22,1.072,2.831,2.512,5.024,0.0,10.61
1757737581_000100__1002330187,1757737581_000100,0.354,0.52,28.88,1.628,3.712,2.821,2.821,0.0,6.23
1757737581_000062__762742104,1757737581_000062,0.379,0.55,40.65,1.643,3.481,2.639,5.277,0.0,18.71
1757737581_000076__1909112625,1757737581_000076,0.364,0.53,27.03,1.177,2.602,2.747,5.494,0.0,8.91
1757737581_000131__1981251496,1757737581_000131,0.321,0.47,27.48,1.465,3.398,3.119,6.238,0.0,0.73
1757737014_000002__578650649,1757737014_000002,0.46,0.67,35.16,1.367,3.545,4.345,2.173,0.075,19.95
1757737014_000049__90232032,1757737014_000049,0.263,0.38,9.31,0.334,0.69,0.0,0.0,0.0,1.65
1757737581_000143__1512032631,1757737581_000143,0.276,0.42,44.0,1.749,3.68,10.868,7.245,0.0,18.92
1757737581_000008__1865169371,1757737581_000008,0.218,0.32,31.02,1.115,2.497,4.589,4.589,0.053,20.36
1757737581_000046__1526150,1757737581_000046,0.212,0.32,38.26,1.602,2.658,4.715,4.715,0.0,16.91
1757737581_000097__268902646,1757737581_000097,0.23,0.33,41.35,2.466,5.352,13.025,17.367,0.55,27.92
1757737581_000029__381345452,1757737581_000029,0.394,0.57,24.33,1.237,3.003,2.537,2.537,0.0,9.31
1757737581_000049__36770116,1757737581_000049,0.312,0.45,31.62,1.587,4.05,3.204,6.408,0.333,20.91
1757737581_000076__1621173299,1757737581_000076,0.364,0.53,12.49,5.218,4.252,8.241,8.241,0.094,24.08
1757737581_000078__1736056999,1757737581_000078,0.283,0.42,43.05,1.487,1.559,0.0,0.0,0.96,34.55
1757737581_000021__1127600778,1757737581_000021,0.294,0.43,54.82,1.499,4.122,10.2,13.599,0.346,27.77
1757737014_000008__1438086238,1757737014_000008,0.275,0.4,43.22,3.162,4.961,14.545,14.545,0.958,51.11
1757737581_000028__102186963,1757737581_000028,0.19,0.28,39.1,1.502,2.997,5.268,10.535,0.294,24.76
1757737581_000101__703767291,1757737581_000101,0.433,0.63,46.64,1.79,4.684,6.924,9.232,0.0,13.84
1757737014_000016__618407333,1757737014_000016,0.312,0.45,23.8,0.632,1.368,0.0,0.0,0.0,5.04
1757737581_000110__1009160262,1757737581_000110,0.34,0.5,46.4,1.862,4.649,5.885,14.713,0.033,26.45
1757737014_000020__245496928,1757737014_000020,0.396,0.57,43.69,1.48,3.803,5.048,5.048,0.0,23.84
1757737581_000071__1663048213,1757737581_000071,0.207,0.3,54.08,2.062,3.938,9.672,14.508,0.0,21.69
1757737581_000017__627663217,1757737581_000017,0.406,0.58,58.12,2.153,5.356,9.854,14.781,0.943,48.06
1757737581_000136__1250672469,1757737581_000136,0.37,0.55,50.15,1.69,3.657,8.106,8.106,0.939,35.73
1757737581_000152__1671855825,1757737581_000152,0.36,0.52,30.99,1.679,4.411,5.551,5.551,0.0,11.05
1757737014_000032__1450514897,1757737014_000032,0.276,0.4,34.75,1.281,3.627,7.239,7.239,0.0,11.9
1757737014_000030__716407904,1757737014_000030,0.396,0.57,25.56,1.313,3.353,5.049,5.049,0.0,12.84
1757737581_000089__1658914629,1757737581_000089,0.296,0.43,29.78,1.587,3.988,6.751,6.751,0.923,23.41
1757737014_000015__584183364,1757737014_000015,0.25,0.37,24.61,1.532,3.81,4.004,4.004,0.0,5.28
1757737581_000110__88529382,1757737581_000110,0.34,0.5,32.73,1.184,3.324,2.943,8.828,0.0,5.72
1757737581_000054__1937669098,1757737581_000054,0.145,0.22,5.97,3.927,5.368,6.905,0.0,0.077,18.69
1757737581_000048__121367356,1757737581_000048,0.34,0.48,24.72,1.201,2.895,2.941,2.941,0.0,6.07
1757737581_000072__1395247246,1757737581_000072,0.32,0.47,23.26,0.88,1.915,0.0,0.0,0.286,14.64
1757737581_000071__590006093,1757737581_000071,0.207,0.3,50.5,1.143,2.155,4.836,0.0,0.0,14.19
1757737581_000067__450016052,1757737581_000067,0.318,0.48,45.71,1.679,3.976,6.28,9.421,0.0,9.87
1757737581_000124__1584845280,1757737581_000124,0.28,0.42,64.25,1.9,5.279,10.729,17.881,1.0,46.54
1757737581_000084__1460636137,1757737581_000084,0.398,0.58,30.52,0.764,1.535,0.0,0.0,0.0,-8.45
1757737581_000008__1044704745,1757737581_000008,0.218,0.32,33.08,1.509,3.74,4.589,9.179,0.0,16.25
1757737581_000021__1136227580,1757737581_000021,0.294,0.43,34.14,1.183,3.381,6.8,3.4,0.0,7.15
1757737014_000011__345151354,1757737014_000011,0.406,0.58,42.78,1.747,3.468,7.393,7.393,0.514,31.33
1757737581_000068__856843158,1757737581_000068,0.219,0.33,32.2,1.468,4.006,9.145,9.145,0.0,8.27
1757737014_000004__833925005,1757737014_000004,0.439,0.63,53.57,1.705,4.306,9.115,9.115,0.026,30.64
1757737581_000083__991828343,1757737581_000083,0.362,0.53,41.58,1.462,2.369,2.766,5.532,0.5,28.69
1757737581_000092__1361625770,1757737581_000092,0.208,0.32,37.6,1.482,3.05,4.813,9.625,0.158,24.83
1757737581_000026__573239078,1757737581_000026,0.204,0.3,40.1,1.582,3.743,0.0,9.78,0.0,16.71
1757737581_000075__581736068,1757737581_000075,0.291,0.42,32.48,1.928,4.226,6.883,6.883,0.4,35.21
1757737581_000062__2114356294,1757737581_000062,0.379,0.55,39.37,5.816,5.242,7.916,7.916,0.0,13.51
1757737581_000040__121223708,1757737581_000040,0.306,0.45,23.56,0.76,2.001,0.0,0.0,0.0,8.55
1757737581_000121__2087869318,1757737581_000121,0.425,0.62,23.87,0.673,1.559,0.0,0.0,0.0,3.28
1757737581_000040__962716095,1757737581_000040,0.306,0.45,35.87,0.854,2.126,0.0,3.272,0.778,22.3
1757737581_000067__541622121,1757737581_000067,0.318,0.48,45.9,1.581,4.244,9.421,9.421,0.0,14.21
1757737581_000101__25600719,1757737581_000101,0.433,0.63,58.76,2.469,5.708,20.772,18.464,0.0,28.22
1757737581_000141__2123751484,1757737581_000141,0.438,0.63,39.47,3.53,4.084,11.415,9.132,0.526,31.33
1757737581_000117__525344606,1757737581_000117,0.38,0.55,26.05,5.577,4.97,10.519,2.63,0.273,25.39
1757737014_000013__1548961530,1757737014_000013,0.449,0.65,39.97,1.437,3.224,8.917,4.459,0.308,23.7
1757737581_000056__1554095581,1757737581_000056,0.185,0.28,34.86,0.836,2.062,0.0,0.0,0.0,-0.09
1757737581_000046__1355090635,1757737581_000046,0.212,0.32,37.11,1.071,3.293,0.0,9.431,0.0,15.21
1757737014_000055__1928641535,1757737014_000055,0.305,0.47,8.09,3.077,3.025,3.275,3.275,0.071,14.45
1757737581_000146__826652695,1757737581_000146,0.234,0.35,26.19,0.688,1.475,0.0,0.0,0.0,5.28
1757737014_000046__1642285934,1757737014_000046,0.283,0.42,24.15,0.927,2.411,0.0,0.0,0.0,4.94
1757737014_000015__1781240437,1757737014_000015,0.25,0.37,34.37,1.452,3.744,4.004,12.011,0.045,17.52
1757737581_000067__1140224592,1757737581_000067,0.318,0.48,32.3,1.076,2.866,0.0,3.14,0.0,-3.73
1757737014_000044__1616644242,1757737014_000044,0.328,0.5,30.02,1.771,3.906,6.1,12.2,0.0,13.6
1757737014_000017__1270876523,1757737014_000017,0.442,0.63,27.67,5.613,4.155,4.526,2.263,0.316,25.67
1757737581_000006__1383984549,1757737581_000006,0.372,0.55,42.6,1.459,3.697,8.06,8.06,0.515,37.49
1757737581_000036__221637141,1757737581_000036,0.274,0.4,40.83,1.427,2.958,7.306,3.653,0.375,29.05
1757737581_000038__1282108366,1757737581_000038,0.214,0.32,31.88,1.724,3.27,4.67,9.339,0.105,19.9
1757737581_000058__1394554990,1757737581_000058,0.288,0.43,38.09,1.459,3.596,10.421,6.947,0.0,7.98
1757737581_000104__1913076789,1757737581_000104,0.198,0.3,34.73,1.036,1.695,0.0,0.0,0.0,16.12
1757737581_000051__1477697987,1757737581_000051,0.372,0.53,24.31,0.805,1.642,0.0,0.0,0.0,-10.32
1757737581_000115__1956298312,1757737581_000115,0.326,0.47,34.53,0.889,2.035,0.0,0.0,0.0,16.23
1757737581_000086__1181207361,1757737581_000086,0.254,0.37,30.73,1.384,3.991,7.863,7.863,0.0,16.68
1757737014_000012__782568106,1757737014_000012,0.335,0.48,33.21,0.91,2.373,0.0,2.986,0.0,10.24
1757737014_000005__1838761317,1757737014_000005,0.398,0.58,16.08,0.532,1.437,0.0,0.0,0.0,4.26
1757737581_000066__566460619,1757737581_000066,0.26,0.38,53.43,1.687,4.676,11.543,15.391,0.217,27.77
1757737581_000075__183653117,1757737581_000075,0.291,0.42,22.23,0.802,1.622,0.0,0.0,0.0,7.98
1757737581_000077__607960179,1757737581_000077,0.282,0.42,39.63,7.284,7.116,10.64,10.64,0.0,18.52
1757737581_000033__948573615,1757737581_000033,0.208,0.3,40.93,1.694,2.453,0.0,4.817,0.222,31.33
1757737014_000008__1990314986,1757737014_000008,0.275,0.4,27.43,5.501,5.404,3.636,10.909,0.667,34.78
1757737581_000092__1240001037,1757737581_000092,0.208,0.32,30.3,0.659,1.453,0.0,0.0,0.0,10.32
1757737581_000087__59862916,1757737581_000087,0.313,0.47,32.61,1.141,2.983,3.193,3.193,1.0,32.6
1757737581_000125__1660008630,1757737581_000125,0.288,0.42,51.92,2.106,5.004,13.892,13.892,0.96,37.77
1757737581_000115__269018018,1757737581_000115,0.326,0.47,27.08,1.031,2.133,0.0,3.065,0.0,11.53
1757737581_000003__1224462726,1757737581_000003,0.401,0.58,45.8,2.068,5.112,9.98,17.466,0.314,27.12
1757737581_000045__1535990594,1757737581_000045,0.211,0.32,31.46,1.389,2.676,4.743,4.743,0.0,6.23
1757737014_000011__55707095,1757737014_000011,0.406,0.58,23.83,0.993,2.644,2.464,2.464,0.0,13.04
1757737581_000111__707679790,1757737581_000111,0.403,0.58,44.52,2.057,5.133,12.416,12.416,0.914,37.31
1757737014_000011__1157278043,1757737014_000011,0.406,0.58,45.58,1.351,4.046,9.858,7.393,0.657,31.33
1757737014_000042__833469153,1757737014_000042,0.303,0.43,32.53,1.255,2.924,3.303,3.303,0.423,20.46
1757737581_000066__2007431411,1757737581_000066,0.26,0.38,48.45,2.311,4.547,11.543,11.543,0.0,23.0
1757737581_000011__395818747,1757737581_000011,0.392,0.57,27.7,1.085,2.382,2.549,2.549,0.0,13.86
1757737581_000052__1199581640,1757737581_000052,0.402,0.58,17.93,3.88,2.997,2.486,2.486,0.0,11.47
1757737014_000049__291091063,1757737014_000049,0.263,0.38,13.23,0.377,0.813,0.0,0.0,0.0,6.75
1757737581_000039__1745530364,1757737581_000039,0.298,0.43,19.6,5.521,5.186,3.352,3.352,0.154,21.68
1757737581_000141__1926532626,1757737581_000141,0.438,0.63,44.43,1.499,3.81,4.566,9.132,0.658,31.33
1757737014_000015__1858257138,1757737014_000015,0.25,0.37,27.59,0.842,2.171,0.0,0.0,0.0,8.68
1757737581_000106__1872656120,1757737581_000106,0.242,0.37,24.94,0.835,1.657,0.0,0.0,0.0,5.75
1757737581_000030__660771030,1757737581_000030,0.424,0.62,35.56,1.429,3.395,4.714,2.357,0.595,36.33
1757737014_000034__835198961,1757737014_000034,0.274,0.42,25.26,4.505,3.994,7.299,3.65,0.0,13.94
1757737581_000000__161304634,1757737581_000000,0.309,0.45,44.43,1.233,2.629,0.0,3.232,0.741,29.93
1757737014_000053__315422061,1757737014_000053,0.283,0.43,51.76,1.772,3.738,10.593,10.593,0.923,37.77
1757737014_000006__47056236,1757737014_000006,0.425,0.62,10.92,2.827,2.8,4.703,4.703,0.0,-0.74
1757737581_000106__1382632883,1757737581_000106,0.242,0.37,35.45,1.564,3.722,16.558,0.0,0.136,23.13
1757737014_000007__179708714,1757737014_000007,0.404,0.58,36.95,1.423,3.277,2.476,2.476,1.0,41.33
1757737581_000126__1871161951,1757737581_000126,0.288,0.43,32.9,0.885,2.603,0.0,0.0,0.462,18.19
1757737581_000013__798554464,1757737581_000013,0.173,0.25,55.01,1.425,2.821,5.77,0.0,0.0,14.89
1757737014_000028__1213534323,1757737014_000028,0.307,0.45,63.43,1.883,3.815,16.284,3.257,0.667,38.22
1757737581_000103__1395065736,1757737581_000103,0.367,0.53,40.01,1.094,2.66,2.726,5.452,0.0,11.07
1757737581_000070__111524369,1757737581_000070,0.349,0.52,16.05,5.078,4.841,11.463,11.463,0.032,28.69
1757737581_000031__656591728,1757737581_000031,0.219,0.33,23.55,0.873,2.126,0.0,0.0,0.0,4.42
1757737014_000057__1779354933,1757737014_000057,0.298,0.43,26.04,1.081,3.291,0.0,3.355,0.577,17.44
1757737581_000069__1866606566,1757737581_000069,0.37,0.53,44.79,2.664,4.009,13.503,8.102,0.719,30.31
1757737581_000082__811568986,1757737581_000082,0.236,0.35,29.6,0.64,1.657,0.0,0.0,0.0,9.88
1757737014_000019__2134312587,1757737014_000019,0.189,0.28,34.47,2.334,3.991,10.556,5.278,0.176,22.2
1757737014_000010__1231735652,1757737014_000010,0.258,0.38,33.46,0.909,2.093,0.0,0.0,0.0,14.86
1757737581_000060__458873925,1757737581_000060,0.204,0.3,65.48,2.214,4.948,14.741,19.654,0.444,40.06
1757737014_000031__1976133301,1757737014_000031,0.282,0.42,39.07,1.712,4.404,7.104,10.656,0.24,36.93
1757737581_000029__74829374,1757737581_000029,0.394,0.57,37.1,1.011,2.927,2.537,0.0,0.824,23.43
1757737581_000072__1516149739,1757737581_000072,0.32,0.47,40.44,1.427,3.213,6.242,3.121,0.964,32.93
1757737581_000031__916431975,1757737581_000031,0.219,0.33,27.46,0.962,2.288,0.0,0.0,0.0,7.98
